Id,SalePrice
MnkAjCf6AvBGKtmu,8636442.501584968
MWOlFYMB5N4HowzV,1598923.3474571547
E3i3jutGIbshYcuU,22155014.86662246
JYMJLFiiPkTddX8B,3760043.4437968973
iFrB8JbjVSDpKeXt,2458109.0778057114
RM4fNAR5bA6UleYu,5421213.161634458
GC0mBxB5y6UVbSh5,3768476.698082731
skmovRgzaS02og8M,1575979.0991529853
g6tEUWdZ1ddIxSGw,5787973.919293933
ZslCuTGsbFfL6PkB,6323630.752424982
WkrsSfY9duAlvrty,3639290.841108966
bZDt4dJE9qOliHU8,45014494.723735936
o86lOLvHiBCIf22I,2219420.9770216253
SYS6b0dckiHPC4Bn,7711653.930881553
MviQu5fkqxbgy2nZ,143958700.8129396
MAjLaB4HxOt08m0z,10604072.777768107
V4zvCcGSPizYDFzN,8710329.561444538
V9xUzkmz7Y0KLH7R,5692233.333968547
JUkaxn76ITfVNcJq,7807467.669650859
BdhRamv7zTJOoppP,62739081.10913394
qKuNG7DT6943k57p,1461295.8125179203
VvKTS0DafsxZ8Zb3,5215141.524540508
iZbofKJ0vgkjzCCA,10406898.194949249
ntO99jgWx8ufCutx,2841488.8656660104
aEXUXFG32Onn9wtU,29983073.3482129
VyeSMcM3tpgiYNcN,1331849.8416057054
BLpbcCzqxAjzlSGx,4839036.16351436
SP67oUkuY5OGqTWC,15175446.13897806
fJ0cKPdWO78rwOMh,7041730.092987595
G5xhtzj0Pyxm87ax,31416677.047534723
evNvxzUTnW9a6nIA,1749983.5315547464
IbtRXGBU7xvZZw74,11814299.170932187
YIeVKOHdmvGHighL,5265814.742061895
d2bn2Nv4cVA9amnn,76071638.71453373
k2UxwpRanMEMvkBP,6803883.210098747
aizoHyRUzb9xiCzu,1978798.975866591
eaGePxBnptzqCBGw,5232377.445319837
mvG3ewApEckdx60t,10993896.905706508
xU2kTrEyoDgiclJM,4731261.47596471
yDXrslJWLrK8CsIi,46777659.94161006
U1eGZSr8JyhVtcI7,5926099.884561902
wS0pnVomBf73mhJU,2949047.424929143
ANCg2qUMszgsTCvs,1639647.1748248045
QEjBPjKxwrmcJ38L,6997800.659789008
USt2xSYaxZBZHk7g,11253131.710838951
hOngGZH7bx2AS0x8,12095854.00482106
rzr3IzlNPxAEFkfY,19296720.404610474
Vw5Uq2WAEf0A5lP8,8970288.32198646
N98igW0uewDUgXpy,10991174.599357612
Bapvyi68uoxCyg4C,50876164.88712137
zHkqGSJTTmuF1kLe,5808577.051594799
gcwGau5YvmawvNUj,1565496.7156787722
oil9o0MyvUzSZi1t,11861071.420412887
ezAAOg0eduAhypXX,1362548.1254039893
cf2O6Fj8EJUKttW1,2621165.9518134845
n1lT2eR5Bh573AqO,1576937.1878309136
jj5F8bufpRl0Fj7e,1066222.6727924075
z26D7zy3dulcgaJV,26236366.786847617
GoB1CQaupUyi5FEb,2274683.0795064145
tnFgE72tdWOaTKtU,2041861.5100377558
OOctUIaT80rTDmyd,3269524.328624713
yHeXhuKNTvXneFAF,12865741.100849783
Sp5cgE0FSP0T3Ptg,14138649.344382245
aHJCEyg8b2GvwOUY,6895337.775381306
REIpjUCZuhDN39mm,18081234.488775577
zvoIkvbjYb0BL1oj,4813324.446738455
zuGX6ktFFx9GzHur,814873.2653632958
cECZAkyAh6jvmovn,2140111.5083891866
YN6OUEeZif9k0Urm,3085891.859861274
IO0vZizj3Yn2uW8T,1716350.3094628958
whyiW6KYuCYxt8o0,6899952.744533367
kfYviFhDKWUK3gBa,30580229.437313434
qY4gikxFGILeRYQa,2694921.770481554
pSkV4AxlqPpGPILK,2366712.1623963965
fkcbKpGRdIKjckxI,2148087.819752206
iYJ42VT4NHZF7pKy,1562435.681364019
Ba5z1hLWRrXMtBOA,1111834.222209238
T7T2PcDwgQuqZ8W1,1777573.401890261
h2waiZqXxCeGcGGt,3895297.4994044336
AJmxAcfmGvwCuBNG,1769745.7755161591
gLtxBqgVB3aT6pka,6221938.952982256
MNk6JiJJfMxhJVHo,4177882.1054740516
GInEojeq5DaLMcLa,3497965.995839457
OchabEcqUvqoAbfZ,7472836.978266291
YdD0LStIL8qTy3Hy,3847216.902635782
U0SKh8JduhG4gkoO,3704538.972528034
TiqY62aHNe6uohyK,37268775.4520286
wiMznbXSotfwtCcN,7240296.192762997
IpQQy93LuQLFk73t,1417470.6773860587
rsHsLRzVtNjpb0RE,823409.5757233151
R5atxaJk1cRrH9yt,8289527.301869544
my4RrbhAPLOgB7xA,1276141.510356414
AO6U2s1nD8qBdey2,16236510.444701184
nxREiHvAlFc0PxVG,74213102.10398975
h7DBzOtis53sgF8Q,3682021.6725979056
LIzx0LTLuqPQl290,9301079.784729995
ZpyDTVFbGwX7Zw4o,1033089.9014071309
vBAl0dRBnTGCUtjG,5445350.919256825
WjjuFgsavr1s08Ye,9802432.058822792
Huwiy25vJcXC8FgO,3255466.502362837
GhnlEwk6WMSyb0Ka,15419498.809198624
gDB8BJqNtgas88nd,4201463.05151133
Mnu39mTSw7ZGDqqF,4563594.501932842
WE6QWSYXA4jkUhNF,1319241.776724126
JvbxUWVlkQqYx08f,36717093.4555556
kF1erzhPkY9QUvaJ,4956407.272119543
mHADh2O0HzW2fTnu,11132905.512251364
XsAqeFNziJx5jqVQ,11115143.950838447
MbPenEqM1JKWCOgB,5698690.794554695
etpMcEJgMlrTi1B4,5420451.147870951
FnU3JF0YOkoUFJkH,3406253.3938588924
cSelkPKN7i4IEx6A,17159858.390126597
Lsewo8KQHMFZpb8c,1082901.0776221743
SQcjBSD79FV3QZQr,1150450.0398781076
UWnuX4lwcsRNuaHf,1479196.6182170003
htZRZN3JPI51iumH,8236414.766671658
SlQ7ae8TMwTTWkPj,5897719.263137837
wFLDEdd7ke1pKW7o,4198619.071487954
WJXfomMOz2ttxHHr,2757330.1302896985
G0SIAmbWOUKVXYFQ,23217331.04631304
dF66Wy7r1kQ7ZC1t,11529754.201848855
l1qvDIoyne7TD6Qe,1222268.1867927571
jzkUR9mUan93UjBd,30602084.832866155
trWnsJZkdoO4YyvD,18690706.60244184
QPd6xYTiMEyLwVIz,9587840.976874493
blfbOq7lfFFzt4Kh,320003.21533899533
aSyx866JiBW7Q1Ph,5042750.852699823
MTPii2dLvqLyUjom,4031218.4109987845
Mtnwc7CIJbs5b29Y,3125656.851195559
iz6l2qjAWgc5179h,8362013.402422372
Gx6BVviQp1vCHavV,2095237.518322149
HJKEOIgg7LacEWQN,7024347.774928483
uCTb4QwWERb0Jr23,3733043.577075468
Yi3xYPFD0FW6jaCY,4941461.620525955
xAHVutFQe889DHdT,1589831.3777308816
XK3NjvUXZ2VRdBZt,2933352.542337775
wdx3YYlkqRIovStA,5465185.191650833
wCanmiT8CE3fCcO7,2902302.580579235
Ee3VoCpvyOqgu5sA,4965739.527386133
H2Kvsdx9AMc3MQ63,3598361.369483786
g1H96CoWUOt8c72H,2728259.3294767193
WSAN08AZf12AEZIQ,436822.741599109
PfrtRb1JjT7pXua3,8031290.17067033
bTlOJ1Q6UP1yCwVJ,7262148.710620342
JWHgxkPqWTnJSpnF,17102276.703554433
OsN5SgksKjVAuIHf,2159254.050072801
E2xHnsqGNESQrjue,6828686.673773889
CUhSvpH9mr9eVb7p,11197953.419844136
sW0dYcedJZ4F81q4,1509287.422097888
XC9cfk5c03ThoiQE,943924.381612427
Q3ZvJjmDOWaBa0Kx,4138869.5580156976
fbMcoo5J9z3zUx1g,4467881.745177172
rSStAo8BPoeTjlkY,6508482.790641024
vnlVDkxmTYbRNHoK,1971133.3649757514
PPC5LXCHPxxtqcSc,2566581.148935831
FPLife4djeZcUmnv,1863249.4393031786
rJ3wj66ktr1Dasnb,9488143.763222735
zFJBLCDlEyw0QoZ2,2150409.4825612255
HMayIEDZiqS6ppWi,35602738.65810101
sFj2Et6KZhaKHlyG,11784900.708863504
uymeMFtlrSNZJjAi,11993861.67437361
Yk6EAKheQVXzeA3f,3587084.0334294005
lpjQ937hYYq7Ozxa,1551030.3556462657
qC2mfyQJDAhhBnS9,3298551.1176121593
oDHvdbH7rc0BeSl0,41031857.59469451
nh6EINh5mehkPEFW,1833548.4900995363
Aa0FZxTw2CBu2W1n,6570643.646091291
OyFt2bEXSm05AVCs,7173255.749495828
ftdcDDx0o6cwDABC,8207073.153992629
McNMChk4gsBYkBt4,3788944.3772510975
khh3PTlSCEj44Yub,53039537.21396521
tiJjzRfwVKqYfuQJ,818279.5530964254
LRvzfpcAdmYFNle5,68606172.14708632
eZyhZ4vUY9OA4s3z,8861377.277348772
chPknxmzQR5dH38I,17746927.54789819
GePFrxXPopKmxdEt,36327215.886114
rAMgwM2580aAfmum,4324731.522352363
VWxaYmghyzDfYtF5,6440241.758506857
ObjeSY4WZgSG3irN,5522430.023384047
f9tpGIfx8RoSsTRw,10816970.866963565
fR4lOrbLThMoKNMQ,10306194.992128557
ElEuZDXO9upJ5lSu,932981.7268314909
nWrII5PM8ChZZfnH,3803844.8891991554
l16di9RovJ3dUgDU,5179746.511672571
oUjy8XnkhwoyTWcx,6194179.074011955
i2wdqYLOUxVv1kwX,7282145.206567894
H8AiEgGziwDZj5nK,1601788.819081763
rnN8mGZUCS6VUsXV,780391.4169518676
eySwzDsvQXwHbbzi,5750104.640234887
EWMfsFTF6OdLITSx,2814543.072624438
Tgz2kWkQNcsOTuPh,6460065.295164921
THP5Hyl3m2jxbzFm,4765735.870002785
tB1x1FODK9AjI1Cj,1181273.525812171
dkwqiENLv3fSaqmE,51595443.76266261
fsCCWiNN6joG28ps,6942375.987657899
iJg4tHUaOTXs0V8j,6609102.712975329
QhSxcPwToNBNGDEY,4646864.509016203
Pab9up0TuuAYk8wu,11299211.393207075
lOHkhYTaMvHZmpYo,2269727.0849679145
tS9hck9Va47xwcRg,4850876.884516246
X2E6WFTTHeDSHcw6,6857724.092461636
JZY2zADxcLRLkTYg,1061350.9006784698
jSVOk1KAOFrWt2nV,3347834.6390328724
IILMzUb7oyKvR2Bj,3096720.877564134
HPIsrlQcyN4Vze3I,20507826.19666654
uPrqdf7smBcrMa9l,9085026.65465624
bFnJ9NunBffREPwT,3771093.588605156
IIjR9RltidCj8Y7S,8417213.507180251
DIb8Ngf2gNU1uNx9,5660052.606388381
NuYjinDrDvSOs3e9,3737775.444329005
zpg5dhdqHEQBNmr3,2072479.0332460648
t2SzqpSrfTyxkPrI,1681485.7495991243
N7ujHzydZqGmhlqA,2332855.5791919143
NLAjNXHrjdbShid0,8402414.748196024
TfZVLqCpG9O163pN,21564386.082136802
TNK4SD1N25UANiOW,1018849.0377976492
PW50XnaMsLDAvGZO,42730808.38137149
TpGv6q9d7B323bTZ,1879012.415811064
wyW7OBf8rULekayK,1411309.6449594302
OKJpUCjwipCf9E18,3284459.8291700976
Iva8UPiRQ9ucr2rp,5931240.6619477505
SPTKsvZEq7RQzpNp,3499732.219044751
k0REuSdIsnym3yjF,9310413.170517437
BXlrio5AnDgxWdCi,19980196.848612748
vHvHuauqfnVkFHsA,5104044.907085112
FriOMho0aJL80rr4,2773445.4177011354
u2tuCzO92iqNjpDe,1450804.2675005482
fruY6orcKxkG0DZw,18587621.88278897
YzxQA5mpQlsjhbyh,386690.4892187083
EQKuUo9Gpvf3uCov,6885479.649401412
jUYtgyyNFX0271Ug,7182879.596657953
tbYmBnjhlnJbVObz,4651998.731411012
HAUsn9QXZRkNTWak,19825114.527541105
eaMwm4SP0Gn5OPGr,13197983.222620549
KqZPAFP4bf8a1e8N,15456350.850125201
f1Skq4iwmiwqvqPE,112177904.56771451
S8Vd0IzU0ORVyEoM,2720745.3237965503
X2z8lmZGw3IL5F1r,2698971.58247306
GvfIFvntvQeqokj7,3216672.5543297064
kiLzMe0pxsh7SykZ,4158928.387668655
J6bDDlCxaOzEz2cN,8082506.267423395
qB3KXA6Z6QqFYyAJ,890688.5430793632
fzJqJnIfckAnKHwd,7859046.992832141
Ozf5Ui8Kk5b0lJNu,4537677.7214129
eHKAppOkHissj3Ob,5641433.519023547
I1xVtcjHnzvwBE3B,7199309.870188864
SgW7byc9ZlR7FqrV,11701313.269279735
cUZbm3c6ASEqZzIM,5782281.108022052
WWcnVeAaTOR2Cpdk,6862080.367098737
VYB6c1U779erKNMY,29233517.71987039
asEPAlak33aSQffd,4079139.8232322815
a6qHb44DQSlR0RMd,15169028.44524507
PWwiNyzF2v2IAUBw,4299882.547864846
fZmth9krfQLLsaVf,5615948.3022248605
dcgaIp1rK48SquEh,2475446.5945029254
F9OfkmKiNBzii7xt,7412456.451189513
VxcfDtL3DjpSSFnG,4897766.237297244
LRQQXXh3i5EcyWl2,7565748.917675075
ONDX2kJH42h2kjHq,7833672.306102774
RRYAk8wAkIVy5uS6,1374633.55980135
dtJGeZWTyS9pqU6U,3987681.7540589
a8B7AGQ2EG3uNMYt,203325088.09735027
Nb9QmOVA6O2SNI3G,2584829.7293229103
PoEplN4CLryZ5ODY,1879955.9988238015
Js0z19B1KrRCcgUg,1458663.5428301697
s4MTNzsikH6fmZJg,4571783.349017058
MNwILad9ZL2r4yec,2131445.8251863997
xvxAtlU48ZfIH6Wn,1486684.0616796287
qGjmt4ZtDOOqHkW4,1333604.184317198
ID17fqWz5SJjbEu4,10093957.5361247
BEe3dK8dKQ9H3rST,9848144.845769031
koelAe14z1PhONJs,2154951.259734907
u8hvqbZvV7KWLQvj,2902711.69318894
hh16uuKmcYMPtYrj,14697957.121638503
iwKaOP4RuzQvE93E,4510378.370583199
UcMCsPpoNwhvfThB,5936331.478362629
LdltzZXAB0dHl8dp,1750068.249775095
cwIcp8KdMPhjl6HQ,15184828.185509859
j9we2RACUi5Z35N8,6146528.249042689
VH5rUmo9Ifgoz3jT,3000656.0917268437
lq6jgnuppAfJaRvy,33526038.85372159
v0SwN7xojiNsdx2Z,5266029.886310285
EBvnFKnBTvsXThad,832444.0785793699
QHUBDENBO9FJxtvC,5074101.906856145
I70yHtVOHAzM7ACL,7685307.81209934
OSVxyhdDx7wEyKAM,17242648.479555033
uGz5eA7FNVwY6chz,4562104.151670685
sIsJh1P1c3RkSLhK,30775059.747763313
WD7v4JW9s6iDS97I,4217285.820582868
Kq2mpDGkSPz4nzpp,21601985.29665321
YkyNkO5uhcARec2x,6669638.179508253
NieWZ1Z5iRhjVZcx,1441282.6143021572
AxI7a0Oxx6RS6ZSZ,11551646.435104534
c3ZP4KNKjqMvbzr1,3213515.606319376
ygQTnQhzuVM0bo3q,3345430.9505933886
N0VETbMAzWXwCjn7,1802407.7391380607
PacGtAXJ40gVFE74,3768309.0314159044
GsHSgVAhjFzNfFyY,4335859.29418611
r57A9gkFo5mnZTMF,6562986.839325869
QoUwZGNyYypLOwPn,2334590.0189162865
YON09caauZV87tQB,3230026.4366614367
Vx9uLkXJMQHbucQ9,12816327.880359884
eSOGdu9GoUppbY8b,18836505.295227535
oa9Q92CgruuIog1U,13241521.826694706
d7LdTN6XuCLwlrKg,3103537.8159005456
lUrbWrhqw8LVy8uk,5148683.9150359295
FbzPdbZDvwY6nZFY,8417032.543690886
qPeaSjcerkOZZnUz,9543154.22598649
oDtigxiii6EZ2iDF,3739866.7965252018
n2LkbFGAdyINo7ZV,2112795.376015431
cRdcFbNBvdlWe5BT,9396970.228453709
ct0kvnLZ5Jqq7xYM,4176761.81932101
GhpAWW2wMVTcVsre,1484975.422142075
vWF1hx6X1RtFFz3M,5111199.591041002
TF4rFQY6WI9LLRW4,9748016.024690818
SF9fx01k1Zt5IgmJ,17012876.532798793
qAonNAskcDRElMB0,4243389.356429873
gTaAMY5xBnJnx7Cm,43702300.34423435
lVtrEVEfndWytkoS,15939198.222588409
es1a4NTToSU0fWZz,12275869.17768375
yhqjBhGNMnqzHu3M,3722425.140492679
gVvb9JlCLuiaO3E5,639988.5358988723
lkDCSNBYa4LEJzb2,10698746.146103863
U1hz7ZZr6udQzLNg,557805.4630796639
Uc1wONQyoyF2eYKj,3647427.1552811344
nBmTcl37hPkIBTPA,6558422.135103887
n9R5SXJhwIrslqxO,3455263.0962006967
LVTPtSr8bd5dYEdF,5965962.618864785
rSAs9gA9FjhtVz7s,4725657.2140039895
thUn17hiQcsGC4dy,8167500.878617392
tViWsgOrupUN1Zw9,1486073.2228361487
aT3LY7zAwujSag9B,22791019.016505737
dTFwiKBdAhGIt8gf,816117.0538693484
fa9AQmk5xfgFxD6r,4443404.38834784
yOl9QBZYTnqZKxSY,1982415.0545911544
XO9VmyWk7tqZy5OZ,17910751.528880887
yHEpPHIncnTQK4p8,24657802.396730643
VnftkXfG9lvT6Zbt,18103314.21860936
G8Jz82FkfsaAHMWF,42940824.34135249
oIMkjXHZblsgpLdP,11904994.849823311
boNdyauLuV5FJjPr,3105524.7363323085
ZZZ2m6PqUqFTKLmv,5521343.71118325
KddNfKOpnB3E9xOk,7718124.105175314
cAQmfZ8f8NBJMsGS,17185219.425102156
G24CBKMdhIGpKeqM,41133050.524628155
TT7XZMNrav5s52Cr,2522239.6069731857
Scf9EJlI9SsCByR4,5164504.483836009
EEnrbWw8JCQMwSBd,85453212.31598683
iAfIjFtJhm6lSlyQ,1901710.198699973
gsjX9K3v03gluGKL,3949729.5931561505
iiK3uoLaFKQkqiov,31282273.23935433
J3iZNvTZICGmNRHL,4852374.847547591
oQcCPNxI0VgUGtZX,6143280.755933548
FTOjtSwUIuuCfTLX,9968549.878524302
vXWm9ThPXl4zIPQ2,6164916.732364356
iOVjvDC7v4uMqLef,14741723.189937478
UuquUSKJAIAkijL1,6518669.610083259
Ov4OujCxWhMfbsxA,5146406.721654322
lp1NJaxzrRs8nG7A,3774832.418888707
ELHAIhLuNWq266Bc,7736856.6976789
u0DoO700uZTtGIbr,2553842.5796556687
UuIXlUtXJvGwp9Ij,6206885.1056422535
kRIzWs35lkCcXVdf,4644800.983496921
EmHorHgWs4qKhX4U,3465263.6863730038
nz7yeyPqGgYymz5G,2206961.7852205206
PeDXmiRxJN1z6aAv,2882518.870358109
VxmQq5RWDjQWAt0h,4798789.110296166
nTPxTScJOHzUXNGr,2442113.6545464066
MPltmMktepFPsXaC,58429715.7145341
waZsgfnZXUU2qiTr,20691505.44481993
aCkuIVMcvbMNqame,822816.929897321
UtIi5hQ8JtIwcdwH,22288807.753104005
sgGBA5twhiRTbjqn,4425961.473594388
Jktw83zewG8lGuRj,4915862.914910717
rda4vFbO0UCmd7sG,8362335.3087344915
pWVXPwZVqkB6VVTy,1399411.3941921457
CEYbe4GSWhINciLK,4827942.325874806
yrMl6zY3omglupmN,861142.6927883624
ONyXscFFCMRMTUrc,10445316.777732946
d5sjylGSsQHhwY3Y,4523977.876428154
ALJ3IpTwcK2JtuwL,17351283.00370312
JB9hFdqrtbUNdoV5,15024601.410991365
s0kDtiQPz7UsXwy7,27728904.9630941
U3CTOGhoX0zAzyvV,2927976.392066096
KIhwRxEUdArlt3g4,6284382.022650815
xyDjOi9jg03yThL1,6380480.614226536
gw8zyh8WhqqQn57w,39043444.01573912
vy3fcUisuOu3PgQi,8617892.774296388
QPQKXr5WVrUHTrNg,1388034.5581983607
xvO7HhpAxTzZnUm8,24297228.821904123
ZO7DlPrAWi7vEtGK,6532447.087827392
C7MrRLcQ0QP3xfZK,6495760.339642898
ePWJ9yLnArP9psd4,9331112.8123743
wW88D1SkYnDkhJhr,3323180.310964367
WSeVr1w6lSTEZ9mx,15264099.807119582
TU11pHHHuO94QVpW,2323305.5575426347
aLbcW0vfyCf9ybGA,4283875.63118961
KvvLVw0vJZXQNwqB,6984941.294772601
epiwz3aeAdjV9BDl,2188363.7893770635
pag6RLFa4OKfGOdu,3700804.7529385267
CGVApgUxFTmCQ45y,5317265.815995947
S7jaKuPzIwTVlSw2,20575834.256286275
cN4GWK2qhpB7YuI0,1265670340.2100916
au9SJ9POgEmemE38,2282939.485440806
ptX25b2c1MkxeYx8,3164161.1915857536
umyEchDaABGJgIoh,2892446.1336797606
T2RewW16mQ0tLs7V,3627827.816151802
gQ0Om4kvjVUbCQk4,2673711.770099762
SJdWsi8gjuid7Pzo,15686733.402246306
XYFFMWICV3U3nTOI,1215498.3875313278
jVShSyE9BNSweDtx,12532931.40957902
rCO70NZ9pd4n8Vsd,4389389.587457545
NSRbrGdYcdeYThKK,12453285.558537016
lMbRYkhW1jut4jLH,2862245.127910232
ZfylBGWNv4ZNKxWF,48682973.61119229
avXpbkK7G4MMkIgm,5509256.30404266
nocXF1ZEI4bnwVyg,6626991.342178154
SRNDkgeEJibKb8Cl,10125099.530676054
zotqNz8MAmX0QWrj,3934260.067657755
FC7OlsXk18rblxgu,8818154.878749436
CsQalhVNap2HZf6G,42930458.83435749
uHch8Fn7zCgk8Jyy,5729183.764862554
IuvI2cCLTSzktmCY,1732208.5452520316
lnpb3ACILrseiMLd,7710968.131850786
Q75hju0bxVY6fM67,6009771.8615155555
aR501ePlLRXxUS1r,3579607.944191575
U9UaEspGGvNbcgPd,188852115.72591838
c5042uEiAQZsxekg,14283670.594136227
GGlWhphhYHNQpnUs,7180796.077113667
WfvjzjJj9OL8v5s3,5159392.933610336
PwA3Ch8k3VERNtJn,5653578.816937134
ntEmY6QDdYR2TFNR,42467583.689319395
uUpnxtDA0Bnsia9Y,1047471.334336991
wWD4a9HRj4mX6Qqw,51249413.42615249
zTULe2CF4FjEn0Jm,7433680.785305778
qs46p0pz4p4g2OGt,8401782.197132602
WDPVwDW0A7Rb6kGb,3835745.482355556
EYI5NTl6mxcJBfMf,2347751.5253196047
KHhDbLjmHgb7a1Vq,6102233.53984714
m18gfivb2OrTws2d,4063207.422180798
wDNtshEwQYdA3oFv,3975103.5702225138
PV82fK9upaOaZpxS,5616194.29716215
oD95ZEAX5DF2gkbW,3232887.7080642697
mz0EexwqxBzr0a83,4548221.634237967
DXRQ4PLgbvC3Mo5c,6026465.965256955
LSUx3e3NRhJbfxMW,6761247.653206688
KVvunFarRGKeWeM9,14832167.985169832
ivKKxzBWvzwlUj1l,1770976.5812051003
qOMh0nriVY68UsoJ,1058937.8511161485
xE3py9scDYqvzzny,5278580.535537319
qCbOnJPNm2X4IV91,1460537.2654022297
Yf9Nr1SwGvvP6GSN,17974292.35834459
litB6TvBozRKzcPA,17308231.54663027
f3UlFaVDdJgA3YNx,3116214.3013729337
Z9dJcKcJspSvj1kU,4292975.572038683
B4jSYPRB4OfgQ6VN,5467288.324673843
yazSNVsJfpQBX1F5,945286.9106379964
tFmtBx3DPtXneHKu,8582552.68275276
oOizGnLKShg4jDDS,4155164.7618399863
rA8x5r52NfraBwit,2696607.950171781
bjuFwhVSPnivzAZu,1826767.7508413007
AZb5HdMXXKwd6mpm,5664972.330152633
ab55RQdNoCRzWNP0,9184941.024259565
glITQ6suOmJT9jwF,1750942.794085476
N4rZBzam9x2xUhIy,3938519.480273814
HAVt5wqLqdfmxnD6,2164413.757586335
N1uCi3IcyFnZnH5w,5258785.919220247
sLfMnBShSggqv0Vt,1483284.322381541
kfa90vMRG0OVUdUN,3885951.9506363804
z8BnA7GcXcQijauR,8780349.009578882
orq3J7ZByXdkD9zn,10172514.98090589
CyNJaoBkRlZW1i19,14614460.219822489
YW3IoGkomXgKHCBL,2922291.7881785436
ZgPASS0ZaWiW0md0,527832.4497607517
SeiPnO39NjkNzhdU,8275231.006890993
zjTui6VATeS0aIja,6541481.697607359
CFoi71xHOcwbzdyo,1852551.2589203804
B1BXpglQttVolQuW,5065298.116769382
eYzoiw1nRkuK6GJd,5012494.492154883
Z7q0cFyxzaj3QPbc,21948412.444908563
flPEKl3IOCi9tuGp,3459468.1286637383
JddI5cB8E90idV6y,2139317.760623787
Zx0RJsq585kFGJBy,3802305.1709949407
RmjBRM3vDXQvWSBJ,27737190.91343659
BuJPzFRuVgG1n2Ez,798179.3197949114
E0jcOYihSVIFMYDt,12761817.304708594
dEezC6413kv2Vhcw,7807097.089187803
wgTTYue2gJd7n0Fl,2463566.715301064
marGQtYRbpEvrdzT,964433.3484322225
ysjc1Ur3MLoUu856,5781489.202566439
nIZ4c1KGXzSX79oF,2351267.5043639713
y0ZATJHdsZkAqfrf,4653679.21795072
H3uPim86AQlAwnJi,8273044.556717149
dHPbPgL1UamRtUTv,2071181.6200629456
tFyla5LpG54GIHXv,12734580.15808277
NabsiahFarcUW8QQ,3146136.973692243
sJ6PrTZYW4Fly7Yx,5559263.166925053
ag4EfRrE1mnAZVoZ,3082778.167027094
sWtbMQAL5pixtlvJ,5982425.920136039
lpYvkwzzOLtCMyfu,20510586.974866994
dFnBUWn8CdLdwogr,4345463.200747159
SizJpvBDTkgKJQwJ,3930700.188086123
ZFcIZ50hdZcuTDUy,3680448.8282430526
OYqtgGs9Fy48q6kT,14557377.167561479
tVOgEw1suWVYR2Kp,1239346.2013229472
LP2ba5tn5qukIEdX,4355404.469865869
oxiL2qi7xpzUjAY4,7201774.689077964
QCenu3pqaAEpPe3g,2934924.9553072643
q1HGMYTbv4si34lT,987523.727681174
PRQ7vkQxcQmxpTkB,1874206.1944572632
yvnfojDX2yb85PIU,10702429.182268811
roDqggxenzqymBtb,7057597.794082084
cBoyeYzar1LOhsSF,11320154.944089245
mvky2o9dbjXMOsEO,2374620.101748247
CEJWW1xmAexGszpd,4352558.0244757645
jWT6wkp7CJRq8szl,2885434.502026004
Eh1GaUbSzSiNnnsg,1115408.6204207381
fXeDIfjirFrWS8v1,5107259.235475307
HNZ2LLpVg0TqR1Dl,1389661.184725524
Tov3v5z1CLVFlHvG,18468886.983357824
VMaJKVtrNEAqRyPz,7368177.159355819
vIyWLEKnJiTDxNY1,666507.2484755376
tTjeGNZdKyTF0uK4,3569869.686348613
pbdPwl5jz3MnuSx5,5495730.679525043
Gjc6kPk2BrpcFPY0,2575650.604459216
OTt1iu23GbKEc81T,12900357.962209836
fb1h1bXCdkHEwFVi,2199389.8226833744
cpN5hcKaLovPmJlL,33767358.49775308
hMrJSl9u3t12f0mC,11229972.554549944
oeebIy7QnSH6wBle,4401761.524546588
ZCKGt6ztGtxdWgFs,3337934.0803572796
xu4cua0HDOJuARgi,18891961.441009752
vYhYEkpO8wvVwmyB,6256240.366684568
WLhqEwLDsYJLed9G,5104461.785589077
IHduB1kO1uMDypKj,7963030.015202686
vngzMJasHQis8HHH,3817907.0255932836
eCsK6AYJ9gpUN8Uv,3120959.4827424306
jaxEu1PUWqTaYtrZ,692484.908604049
Ub0PVnoGRTktWR3j,14444716.241740346
oKvoz4sWq0JocTWn,7202905.874238583
an1hhnJrBNsOJ3uT,3580171.12350573
kPsCaw2UcI8tJZhh,10183055.428033207
lDnHlSyI8kjaPNWK,10205506.052032724
A9ipn94kCztjU0OZ,1611794.6182624712
uRKfN5RG6NWzG5H0,1607966.5136173272
szQrHqaFKPP1DAIm,5566241.157010864
Fcru2VbtkyLEGhGi,6132220.135129783
zodv0ZQhKY5XsZQi,3993742.204873109
pJkxIGmFySCctZ66,4425651.889444331
DtkQ32YRTB6xhoSg,20610909.276380625
oBOzUgcxcXLLKM6G,5000090.487533012
PrdpzrY7FBicB8i7,3433902.3527972144
cKOomcjayLMhitU3,3364737.919691958
xN2NZgdPhlrETe3P,42446827.74368757
LZ63hh0scIqnGXBc,11169673.95640288
JAavEC6ax3Gb6SEE,3173549.245870306
UTaYl1C5xhNIetHw,1038939.2823090234
qQD9veh8mFIxlNVM,5059595.1843343545
Toq9yYUJF1SbjmJe,331472.96831375966
uqbCkSrKJdRSQUPa,2023099.238279094
Hf1lk4x4A4bbhjGr,5056376.871521669
wDQpIt3kmH5YWzl5,4684912.534777628
Gs88vje9HzblJUlP,3797505.007531073
WV4tqt1ZMUSI2i7y,1916902.159797364
pMYVPlDsCBAK0oQs,6074899.083797456
LlbagnfwL45iASnL,18585979.417040378
aXptAn4Uo6JrXNV9,1736488.210830472
A9A9CbxiZ6Ynkhw3,6910355.288531062
OokQjdsiu7A995Mz,642394.9254511788
